Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","084","Belize","5510","Production","01323","Oranges","2019","2019","t","86818","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01241.90","Other beans, green","2019","2019","t","153.5","I","Imputed value"
"QCL","Crops and livestock products","084","Belize","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","6345.1","E","Estimated value"
"QCL","Crops and livestock products","084","Belize","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","4610.16","E","Estimated value"
"QCL","Crops and livestock products","084","Belize","5510","Production","01317","Papayas","2019","2019","t","275","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01705","Peas, dry","2019","2019","t","2030","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01242","Peas, green","2019","2019","t","2515.9","E","Estimated value"
"QCL","Crops and livestock products","084","Belize","5510","Production","01318","Pineapples","2019","2019","t","3585","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01313","Plantains and cooking bananas","2019","2019","t","6561","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01321","Pomelos and grapefruits","2019","2019","t","8066","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01510","Potatoes","2019","2019","t","1582","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01235","Pumpkins, squash and gourds","2019","2019","t","117","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","0113","Rice","2019","2019","t","13900","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","0114","Sorghum","2019","2019","t","13165","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","0141","Soya beans","2019","2019","t","7819","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01802","Sugar cane","2019","2019","t","1794029","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01530","Sweet potatoes","2019","2019","t","86","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01234","Tomatoes","2019","2019","t","1113","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01221","Watermelons","2019","2019","t","1798","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01540","Yams","2019","2019","t","59","A","Official figure"
"QCL","Crops and livestock products","084","Belize","5510","Production","01591","Yautia","2019","2019","t","29","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01312","Bananas","2019","2019","t","20103.03","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01701","Beans, dry","2019","2019","t","132500","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01372","Cashew nuts, in shell","2019","2019","t","130276","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01520.01","Cassava, fresh","2019","2019","t","4525450","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01447","Castor oil seeds","2019","2019","t","641.95","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2019","2019","t","86829.97","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2019","2019","t","86829.97","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01640","Cocoa beans","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","204","Benin","5510","Production","01460","Coconuts, in shell","2019","2019","t","14184.69","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01610","Coffee, green","2019","2019","t","55.91","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01314","Dates","2019","2019","t","1396.21","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01193","Fonio","2019","2019","t","4700","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","0142","Groundnuts, excluding shelled","2019","2019","t","170452","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01499.01","Karite nuts (sheanuts)","2019","2019","t","85000","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01379.02","Kola nuts","2019","2019","t","611.9","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","0112","Maize (corn)","2019","2019","t","1580750","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","15738.5","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01449.01","Melonseed","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","204","Benin","5510","Production","0118","Millet","2019","2019","t","26250","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01491.01","Oil palm fruit","2019","2019","t","589029.28","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01239.01","Okra","2019","2019","t","46122.41","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","66904","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01323","Oranges","2019","2019","t","14784.43","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01359.90","Other fruits, n.e.c.","2019","2019","t","135056.68","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","3023.51","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01449.90","Other oil seeds, n.e.c.","2019","2019","t","180.07","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","51140.29","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","237885.74","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01651","Pepper (Piper spp.), raw","2019","2019","t","179.54","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01318","Pineapples","2019","2019","t","350345","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01510","Potatoes","2019","2019","t","96.42","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","0113","Rice","2019","2019","t","406082.78","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","714714","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01444","Sesame seed","2019","2019","t","10000","T","Unofficial figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","0114","Sorghum","2019","2019","t","160000","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","0141","Soya beans","2019","2019","t","256999.86","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01802","Sugar cane","2019","2019","t","75500","E","Estimated value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01530","Sweet potatoes","2019","2019","t","59400","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01550","Taro","2019","2019","t","1831.39","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01234","Tomatoes","2019","2019","t","360250","A","Official figure"
"QCL","Crops and livestock products","204","Benin","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","31.75","I","Imputed value"
"QCL","Crops and livestock products","204","Benin","5510","Production","01540","Yams","2019","2019","t","3365500","A","Official figure"
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01341","Apples","2019","2019","t","4321.4","A","Official figure"
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01343","Apricots","2019","2019","t","15.21","A","Official figure"
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01379.01","Areca nuts","2019","2019","t","16106.96","A","Official figure"
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01211","Asparagus","2019","2019","t","79.06","A","Official figure"
"QCL","Crops and livestock products","064","Bhutan","5510","Production","01311","Avocados","2019","2019","t","61.19","A","Official figure"
